source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,Tb,1.0,1000.0,1,EXPNeuralUCB,1000,GNEURALUCB,453.9655774031372,271.81702693513546,0.4539655774031372,56.977546331948545,56.977546331948545,43.022453668051455,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,Tb,1.0,1000.0,1,EXPNeuralUCB,1000,EXPNEURALUCB,541.470295937117,102.62774271795514,0.541470295937117,67.96032653095554,67.96032653095554,32.03967346904446,0,0,0,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,Tb,1.0,1000.0,1,EXPNeuralUCB,1000,CPURSUITNEURALUCB,434.77257064789677,282.5179473423989,0.43477257064789676,54.568618241184986,54.568618241184986,45.431381758815014,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,Tb,1.0,1000.0,1,EXPNeuralUCB,1000,ICPURSUITNEURALUCB,434.06426569427725,277.61932523164205,0.43406426569427725,54.47971837669996,54.47971837669996,45.52028162330004,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,Tb,1.0,1000.0,1,CPursuitNeuralUCB,1000,ORACLE,797.6946051749912,0.0,0.7976946051749912,0.0,,,0,0,0,CPursuitNeuralUCB,60.718794824840785,484.35055064502666,39.281205175159215
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,Tb,1.0,1000.0,1,CPursuitNeuralUCB,1000,GNEURALUCB,469.74235342755657,254.87906964929766,0.46974235342755655,58.887492829979536,58.887492829979536,41.112507170020464,0,0,0,CPursuitNeuralUCB,60.718794824840785,484.35055064502666,39.281205175159215
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,Tb,1.0,1000.0,1,CPursuitNeuralUCB,1000,EXPNEURALUCB,258.52959831514426,415.7263525046203,0.25852959831514427,32.40959593282323,32.40959593282323,67.59040406717676,0,0,3,CPursuitNeuralUCB,60.718794824840785,484.35055064502666,39.281205175159215
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,Tb,1.0,1000.0,1,CPursuitNeuralUCB,1000,CPURSUITNEURALUCB,484.35055064502666,179.13437981294484,0.48435055064502663,60.718794824840785,60.718794824840785,39.281205175159215,0,0,3,CPursuitNeuralUCB,60.718794824840785,484.35055064502666,39.281205175159215
MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1Tb.pkl,0.009590864181518555,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,Tb,1.0,1000.0,1,CPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,447.9432970090488,273.58898885122784,0.44794329700904884,56.15473567240472,56.15473567240472,43.84526432759528,0,0,3,CPursuitNeuralUCB,60.718794824840785,484.35055064502666,39.281205175159215
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,ORACLE,805.9366549851457,0.0,0.8059366549851457,0.0,,,0,0,0,EXPNeuralUCB,85.6644096075485,690.4008773038502,14.335590392451493
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,GNEURALUCB,624.1821110602841,173.339527922236,0.6241821110602841,77.44803604593324,77.44803604593324,22.551963954066764,0,0,0,EXPNeuralUCB,85.6644096075485,690.4008773038502,14.335590392451493
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,EXPNEURALUCB,690.4008773038502,87.09582615456053,0.6904008773038501,85.6644096075485,85.6644096075485,14.335590392451493,0,0,0,EXPNeuralUCB,85.6644096075485,690.4008773038502,14.335590392451493
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,CPURSUITNEURALUCB,616.4629438317301,182.0067356662805,0.6164629438317301,76.49024771594391,76.49024771594391,23.50975228405609,0,0,0,EXPNeuralUCB,85.6644096075485,690.4008773038502,14.335590392451493
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,ICPURSUITNEURALUCB,623.1747668086622,172.48559491703196,0.6231747668086622,77.32304554632125,77.32304554632125,22.676954453678746,0,0,0,EXPNeuralUCB,85.6644096075485,690.4008773038502,14.335590392451493
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,ORACLE,775.2947360357609,0.0,0.7752947360357609,0.0,,,0,0,0,EXPNeuralUCB,46.34209309643669,359.28780834546546,53.65790690356331
MultiRunEvaluator_1000-Dynamic_All_All-1000_1000_1_S1T.pkl,2.9428327083587646,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,1,Dynamic,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,GNEURALUCB,297.5232733639471,249.59294335614217,0.2975232733639471,38.37550540910982,38.37550540910982,61.62449459089018,0,0,3,EXPNeuralUCB,46.34209309643669,359.28780834546546,53.65790690356331
