source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,GNeuralUCB,50,ORACLE,448.0,0.0,8.96,0.0,,,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,GNeuralUCB,50,GNEURALUCB,372.0,30.0,7.44,82.74018154910507,83.03571428571429,16.964285714285708,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,GNeuralUCB,50,EXPNEURALUCB,370.0,36.0,7.4,82.29594155929298,82.58928571428571,17.410714285714292,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,GNeuralUCB,50,CPURSUITNEURALUCB,372.0,30.0,7.44,82.74018154910507,83.03571428571429,16.964285714285708,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,GNeuralUCB,50,ICPURSUITNEURALUCB,368.0,8.0,7.36,89.53531121014608,82.14285714285714,17.85714285714286,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,ORACLE,896.0,0.0,8.96,0.0,,,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,771.0,114.0,7.71,82.74018154910507,86.04910714285714,13.950892857142861,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,EXPNEURALUCB,735.0,158.0,7.35,82.29594155929298,82.03125,17.96875,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,CPURSUITNEURALUCB,771.0,114.0,7.71,82.74018154910507,86.04910714285714,13.950892857142861,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,ICPURSUITNEURALUCB,864.0,0.0,8.64,89.53531121014608,96.42857142857143,3.5714285714285694,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,3,EXPNeuralUCB,150,ORACLE,1342.0,0.0,8.946666666666667,0.0,,,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,3,EXPNeuralUCB,150,GNEURALUCB,1070.0,118.0,7.133333333333334,82.74018154910507,79.73174366616989,20.26825633383011,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,3,EXPNeuralUCB,150,EXPNEURALUCB,1089.0,92.0,7.26,82.29594155929298,81.14754098360656,18.85245901639344,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
MultiRunEvaluator_100-Default_All_All-50_50_5_S2T.pkl,545.3067991733551,"(9, 9, 9, 8)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,3,EXPNeuralUCB,150,CPURSUITNEURALUCB,1070.0,118.0,7.133333333333334,82.74018154910507,79.73174366616989,20.26825633383011,0,0,0,iCPursuitNeuralUCB,89.53531121014608,1222.0,10.464688789853927
