source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,EXPNEURALUCB,55.371147377553065,30.996064099701158,0.36914098251702043,55.88759409593482,53.60084841421726,46.39915158578274,0,0,1,CPursuitNeuralUCB,63.81066998975513,0.4409342330036359,36.18933001024488
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,CPURSUITNEURALUCB,66.29854355583782,20.49643579807385,0.4419902903722522,63.81066998975513,64.17887928145883,35.82112071854117,0,0,0,CPursuitNeuralUCB,63.81066998975513,0.4409342330036359,36.18933001024488
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,ICPURSUITNEURALUCB,65.38213214293692,22.134736252125926,0.43588088095291283,62.068509839880136,63.2917669214236,36.7082330785764,0,0,1,CPursuitNeuralUCB,63.81066998975513,0.4409342330036359,36.18933001024488
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,1,iCPursuitNeuralUCB,50,ORACLE,34.74494959994519,0.0,0.6948989919989037,,,,0,0,0,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,1,iCPursuitNeuralUCB,50,GNEURALUCB,13.497280547992196,20.64411630137982,0.26994561095984393,46.881716086118615,38.84674090306779,61.15325909693221,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,1,iCPursuitNeuralUCB,50,EXPNEURALUCB,11.265169252895205,23.459547046250464,0.22530338505790412,46.15653239360429,32.42246537296165,67.57753462703835,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,1,iCPursuitNeuralUCB,50,CPURSUITNEURALUCB,17.521544588374883,16.52664181056272,0.35043089176749764,58.98643269842103,50.429040163012715,49.570959836987285,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,1,iCPursuitNeuralUCB,50,ICPURSUITNEURALUCB,18.14533063974759,15.88262245839048,0.36290661279495184,59.40329516351509,52.22436886129839,47.77563113870161,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ORACLE,69.2102678485872,0.0,0.6921026784858719,,,,0,0,0,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,44.087717440424406,22.10478665529683,0.44087717440424407,46.881716086118615,63.701122406975884,36.298877593024116,0,0,0,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
