paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,ORACLE,6445.412464517956,0.0,0.8056765580647446,,,,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,5611.120100043583,692.1684243736055,0.7013900125054479,86.9599004666294,87.05602831367024,12.94397168632976,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,5380.5749967220045,1010.696052016,0.6725718745902506,84.56498576986125,83.47914158080822,16.520858419191782,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,5502.0552873698425,900.2712518717155,0.6877569109212304,87.95669887111626,85.36389746441671,14.63610253558329,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,5799.463537800482,375.1259981283599,0.7249329422250603,88.50136224069755,89.97815996612431,10.02184003387569,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ORACLE,8057.461095342182,0.0,0.8057461095342182,,,,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,GNEURALUCB,7003.328810145855,1009.4875404160044,0.7003328810145855,86.9599004666294,86.91731461408241,13.082685385917586,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,EXPNEURALUCB,6802.680193765736,1200.3131026995682,0.6802680193765736,84.56498576986125,84.42709326512536,15.572906734874636,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,CPURSUITNEURALUCB,7262.553555882307,481.821807804792,0.7262553555882306,87.95669887111626,90.13451594672432,9.86548405327568,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ICPURSUITNEURALUCB,7281.187814226602,426.47676879480906,0.7281187814226602,88.50136224069755,90.365783068263,9.634216931737017,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ORACLE,9568.146753765586,0.0,0.7973455628137989,,,,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,GNEURALUCB,8712.610060138619,589.1379117531258,0.7260508383448849,86.9599004666294,91.05849109922706,8.941508900772945,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,EXPNEURALUCB,7926.126734409829,1660.4091864588245,0.6605105612008191,84.56498576986125,82.83868275003691,17.16131724996309,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,CPURSUITNEURALUCB,8641.632493958698,667.5043872676067,0.7201360411632248,87.95669887111626,90.3166800881032,9.683319911896788,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ICPURSUITNEURALUCB,8402.473085223579,1211.7376965305507,0.7002060904352982,88.50136224069755,87.81714266575969,12.18285733424031,0,0,0,iCPursuitNeuralUCB,88.50136224069755,5699.875814622066,11.498637759302454
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,1,GNeuralUCB,4000,ORACLE,3100.959029156485,0.0,0.7752397572891213,,,,0,0,0,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,1,GNeuralUCB,4000,GNEURALUCB,1489.3184643002733,674.3724004238031,0.3723296160750683,48.48693322242201,48.0276730616913,51.9723269383087,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,1,GNeuralUCB,4000,EXPNEURALUCB,1434.0997023700406,944.2814070421496,0.3585249255925101,46.46502584728374,46.24697356159977,53.75302643840023,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,1,GNeuralUCB,4000,CPURSUITNEURALUCB,1263.202499949422,1027.1568324894963,0.3158006249873555,47.658162470275535,40.73586552006252,59.26413447993748,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,1,GNeuralUCB,4000,ICPURSUITNEURALUCB,1317.074847451359,1002.3997955994648,0.3292687118628397,48.779242924613406,42.47314572903681,57.52685427096319,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,ORACLE,4643.535759323011,0.0,0.7739226265538351,,,,0,0,0,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,GNEURALUCB,2193.603121231973,1326.752026502552,0.3656005202053289,48.48693322242201,47.23993170135041,52.76006829864959,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,EXPNEURALUCB,2227.395327585188,1297.0603804943396,0.3712325545975313,46.46502584728374,47.96765747120947,52.03234252879053,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,CPURSUITNEURALUCB,2317.7064299895496,1003.614929851898,0.3862844049982583,47.658162470275535,49.91253540658535,50.08746459341465,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,ICPURSUITNEURALUCB,2448.312280685652,755.0036824643906,0.408052046780942,48.779242924613406,52.72517339335825,47.27482660664175,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,GNeuralUCB,8000,ORACLE,6183.406159075878,0.0,0.7729257698844848,,,,0,0,0,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,GNeuralUCB,8000,GNEURALUCB,3026.334068339976,1722.2851294579289,0.378291758542497,48.48693322242201,48.94283167697118,51.05716832302882,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,GNeuralUCB,8000,EXPNEURALUCB,2972.634675359653,1753.3027330931238,0.3715793344199566,46.46502584728374,48.07438811045074,51.92561188954926,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,GNeuralUCB,8000,CPURSUITNEURALUCB,2823.691390741224,1844.1645298687536,0.3529614238426529,47.658162470275535,45.66563020604213,54.33436979395787,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,GNeuralUCB,8000,ICPURSUITNEURALUCB,2964.833214968912,1727.0936504083163,0.3706041518711139,48.779242924613406,47.9482204256822,52.0517795743178,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,CPursuitNeuralUCB,10000,ORACLE,7737.591163987162,0.0,0.7737591163987162,,,,0,0,0,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,CPursuitNeuralUCB,10000,GNEURALUCB,3607.6222179213128,1082.1544311345194,0.3607622217921313,48.48693322242201,46.62461664700198,53.37538335299802,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,CPursuitNeuralUCB,10000,EXPNEURALUCB,3319.57959197662,2193.9125081541947,0.3319579591976619,46.46502584728374,42.90197713503964,57.09802286496036,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,CPursuitNeuralUCB,10000,CPURSUITNEURALUCB,3746.2863626975513,1504.7230759327738,0.3746286362697551,47.658162470275535,48.416700796157066,51.58329920384293,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,CPursuitNeuralUCB,10000,ICPURSUITNEURALUCB,3729.023013050624,543.0441089350671,0.3729023013050623,48.779242924613406,48.19359066690552,51.80640933309448,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,CPursuitNeuralUCB,12000,ORACLE,8487.62180830644,0.0,0.70730181735887,,,,0,0,0,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,CPursuitNeuralUCB,12000,GNEURALUCB,4379.580008119708,2562.605255398407,0.3649650006766423,48.48693322242201,51.59961302509517,48.40038697490483,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,CPursuitNeuralUCB,12000,EXPNEURALUCB,4000.566948109468,945.0016594273228,0.3333805790091223,46.46502584728374,47.13413295811908,52.865867041880925,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,CPursuitNeuralUCB,12000,CPURSUITNEURALUCB,4545.977066489177,1516.9213287716,0.3788314222074314,47.658162470275535,53.56008042253062,46.43991957746938,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,CPursuitNeuralUCB,12000,ICPURSUITNEURALUCB,4460.7616818125,2522.183923328606,0.3717301401510416,48.779242924613406,52.55608440808426,47.44391559191574,0,0,3,iCPursuitNeuralUCB,48.779242924613406,2984.001007593809,51.2207570753866
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,CPursuitNeuralUCB,4000,ORACLE,3189.624392871806,0.0,0.7974060982179515,,,,0,0,0,iCPursuitNeuralUCB,70.14815237673616,4467.397962875702,29.85184762326384
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,CPursuitNeuralUCB,4000,GNEURALUCB,2116.147434130044,839.3213115050947,0.529036858532511,69.71402894910344,66.34472193212545,33.65527806787455,0,0,0,iCPursuitNeuralUCB,70.14815237673616,4467.397962875702,29.85184762326384
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,CPursuitNeuralUCB,4000,EXPNEURALUCB,2008.1762081540812,911.8855645604564,0.5020440520385203,67.01480089083216,62.959645425397646,37.040354574602354,0,0,0,iCPursuitNeuralUCB,70.14815237673616,4467.397962875702,29.85184762326384
paper8,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper8.pkl,0.030268907546997,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,CPursuitNeuralUCB,4000,CPURSUITNEURALUCB,2180.7053639098976,391.0611248963177,0.5451763409774744,70.05080378000983,68.3687198023489,31.63128019765109,0,0,0,iCPursuitNeuralUCB,70.14815237673616,4467.397962875702,29.85184762326384
