paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,ORACLE,796.7446944070824,0.0,0.7967446944070824,0.0,,,0,0,0,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,GNEURALUCB,453.9655774031372,271.81702693513546,0.4539655774031372,56.97754633194855,56.97754633194855,43.022453668051455,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,EXPNEURALUCB,541.470295937117,102.62774271795514,0.541470295937117,67.96032653095554,67.96032653095554,32.03967346904446,0,0,0,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,CPURSUITNEURALUCB,434.7725706478968,282.5179473423989,0.4347725706478967,54.568618241184986,54.568618241184986,45.43138175881501,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,EXPNeuralUCB,1000,ICPURSUITNEURALUCB,434.06426569427725,277.61932523164205,0.4340642656942772,54.47971837669996,54.47971837669996,45.52028162330004,0,0,3,EXPNeuralUCB,67.96032653095554,541.470295937117,32.03967346904446
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,ORACLE,797.6946051749912,0.0,0.7976946051749912,0.0,,,0,0,0,CPursuitNeuralUCB,60.71879482484079,484.35055064502666,39.281205175159215
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,GNEURALUCB,469.74235342755657,254.8790696492977,0.4697423534275565,58.887492829979536,58.887492829979536,41.112507170020464,0,0,0,CPursuitNeuralUCB,60.71879482484079,484.35055064502666,39.281205175159215
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,EXPNEURALUCB,258.52959831514426,415.7263525046203,0.2585295983151442,32.40959593282323,32.40959593282323,67.59040406717676,0,0,3,CPursuitNeuralUCB,60.71879482484079,484.35055064502666,39.281205175159215
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,CPURSUITNEURALUCB,484.35055064502666,179.13437981294484,0.4843505506450266,60.71879482484079,60.71879482484079,39.281205175159215,0,0,3,CPursuitNeuralUCB,60.71879482484079,484.35055064502666,39.281205175159215
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,447.9432970090488,273.58898885122784,0.4479432970090488,56.15473567240472,56.15473567240472,43.84526432759528,0,0,3,CPursuitNeuralUCB,60.71879482484079,484.35055064502666,39.281205175159215
