paper,config_key,source_file,paper_id,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(25, 33, 36, 6)",stochastic,5,Random,MARKOV,Structured (Markov Chain Based),1500,500,T,1.0,3500.0,5,iCPursuitNeuralUCB,3500,GNEURALUCB,767.8025372760517,1008.9540151342266,0.2193721535074433,26.22291270124421,26.47784043066671,73.5221595693333,0,0,3,iCPursuitNeuralUCB,27.46948529809876,568.3871641539387,72.53051470190124,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(25, 33, 36, 6)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(25, 33, 36, 6)",stochastic,5,Random,MARKOV,Structured (Markov Chain Based),1500,500,T,1.0,3500.0,5,iCPursuitNeuralUCB,3500,EXPNEURALUCB,704.1959527744012,1030.173729159235,0.2011988436498289,23.648820195795928,24.28435328649893,75.71564671350106,0,0,3,iCPursuitNeuralUCB,27.46948529809876,568.3871641539387,72.53051470190124,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(25, 33, 36, 6)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(25, 33, 36, 6)",stochastic,5,Random,MARKOV,Structured (Markov Chain Based),1500,500,T,1.0,3500.0,5,iCPursuitNeuralUCB,3500,CPURSUITNEURALUCB,734.1101717005884,1023.14043085052,0.2097457633430252,26.013425940336777,25.315951746886466,74.68404825311353,0,0,3,iCPursuitNeuralUCB,27.46948529809876,568.3871641539387,72.53051470190124,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(25, 33, 36, 6)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(25, 33, 36, 6)",stochastic,5,Random,MARKOV,Structured (Markov Chain Based),1500,500,T,1.0,3500.0,5,iCPursuitNeuralUCB,3500,ICPURSUITNEURALUCB,777.4457257761253,998.1288454325584,0.2221273502217501,27.46948529809876,26.81038792035545,73.18961207964455,0,0,3,iCPursuitNeuralUCB,27.46948529809876,568.3871641539387,72.53051470190124,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(25, 33, 36, 6)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,1,CPursuitNeuralUCB,1500,ORACLE,1318.262706903017,0.0,0.8788418046020113,0.0,,,0,0,0,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,1,CPursuitNeuralUCB,1500,GNEURALUCB,464.63900230904034,616.5219870378853,0.3097593348726936,35.063784336392736,35.24631318749908,64.75368681250092,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,1,CPursuitNeuralUCB,1500,EXPNEURALUCB,461.5270783089874,567.0201670676049,0.3076847188726583,35.730684756389834,35.01025068009766,64.98974931990233,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,1,CPursuitNeuralUCB,1500,CPURSUITNEURALUCB,472.6344873551882,600.1959891009863,0.3150896582367921,34.74515388359341,35.852830007271024,64.14716999272898,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,1,CPursuitNeuralUCB,1500,ICPURSUITNEURALUCB,456.7276113301562,597.8424033951023,0.3044850742201041,34.781902951881214,34.6461755262077,65.3538244737923,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,2,EXPNeuralUCB,2000,ORACLE,1758.7147074701816,0.0,0.8793573537350908,0.0,,,0,0,0,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,2,EXPNeuralUCB,2000,GNEURALUCB,592.1459233947571,832.163078041387,0.2960729616973785,35.063784336392736,33.66924270773444,66.33075729226556,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
paper12,1500_500,MultiRunEvaluator_1500-Random_All_All-1500_500_5_S1T.pkl,12,44.87002110481262,"(47, 8, 27, 18)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),1500,500,T,1.0,3500.0,2,EXPNeuralUCB,2000,EXPNEURALUCB,651.9926350012827,735.9310879686459,0.3259963175006413,35.730684756389834,37.0721090937563,62.9278909062437,0,0,3,EXPNeuralUCB,35.730684756389834,786.3237386852142,64.26931524361018,100,394,4,,,,,,0.9,0.6,Graph,,,,,Random,,100,stochastic,"[array([[3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ],
       [3.    , 0.5625, 0.9   ]]), array([[2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ],
       [2.        , 0.70833333, 0.9       ]]), array([[3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ],
       [3.     , 0.46875, 0.9    ]]), array([[2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ],
       [2.        , 0.60416667, 0.9       ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184]]",Graph with 100 nodes and 394 edges,FusionFidelityCalculator,1500,FusionNoiseModel,"(47, 8, 27, 18)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 788, 'sample_keys': ['(0, 18)', '(18, 0)', '(0, 43)', '(43, 0)', '(0, 55)', '(55, 0)', '(0, 64)', '(64, 0)']}}",
