paper,config_key,source_file,paper_id,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,3,iCPursuitNeuralUCB,150,CPURSUITNEURALUCB,1190.0,160.0,7.933333333333334,88.13185185185185,88.14814814814815,11.851851851851848,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,3,iCPursuitNeuralUCB,150,ICPURSUITNEURALUCB,1350.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,ORACLE,1800.0,0.0,9.0,0.0,,,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,GNEURALUCB,1586.0,214.0,7.93,88.13185185185185,88.1111111111111,11.8888888888889,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,EXPNEURALUCB,1600.0,200.0,8.0,88.85629629629629,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,CPURSUITNEURALUCB,1586.0,214.0,7.93,88.13185185185185,88.1111111111111,11.8888888888889,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,ICPURSUITNEURALUCB,1800.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,ORACLE,2250.0,0.0,9.0,0.0,,,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,GNEURALUCB,1984.0,266.0,7.936,88.13185185185185,88.17777777777778,11.822222222222225,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,EXPNEURALUCB,1993.0,257.0,7.972,88.85629629629629,88.57777777777778,11.422222222222215,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,CPURSUITNEURALUCB,1984.0,266.0,7.936,88.13185185185185,88.17777777777778,11.822222222222225,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",stochastic,5,Random,NONE,Baseline (No Attacks),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,ICPURSUITNEURALUCB,2250.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,1350.0,0.0,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(9, 7, 3, 3, 4, 5, 4, 5, 2, 4, 3, 12, 6, 5, 3)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,iCPursuitNeuralUCB,50,ORACLE,450.0,0.0,9.0,0.0,,,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,iCPursuitNeuralUCB,50,GNEURALUCB,381.0,68.0,7.62,83.25204747774481,84.66666666666667,15.333333333333329,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,iCPursuitNeuralUCB,50,EXPNEURALUCB,356.0,93.0,7.12,80.72362677217276,79.11111111111111,20.88888888888889,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,iCPursuitNeuralUCB,50,CPURSUITNEURALUCB,381.0,68.0,7.62,83.25204747774481,84.66666666666667,15.333333333333329,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,1,iCPursuitNeuralUCB,50,ICPURSUITNEURALUCB,441.0,0.0,8.82,93.8672997032641,98.0,2.0,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,ORACLE,900.0,0.0,9.0,0.0,,,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,7,13.28718900680542,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",stochastic,5,Random,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,500.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,749.0,121.0,7.49,83.25204747774481,83.22222222222221,16.777777777777786,0,0,0,iCPursuitNeuralUCB,93.8672997032641,1269.0,6.132700296735905,50,141,15,,,,,,,,,,,,,Random,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(3, 3, 2, 3, 13, 3, 3, 6, 6, 3, 4, 6, 2, 10, 8)",,
